大袋食物, 泽瑞希尔的战斗学院, F5, 携带落满灰尘的手札& 队伍传奇等级≥120 & 每日8:30-9:30(德国时间) 触发隐藏战斗
巧克力块, 泽瑞希尔的战斗学院, F5, 携带落满灰尘的手札& 队伍传奇等级≥120 & 每日8:30-9:30(德国时间) 触发隐藏战斗
巨大的棒棒糖, 泽瑞希尔的战斗学院, F5, 携带落满灰尘的手札& 队伍传奇等级≥120 & 每日8:30-9:30(德国时间) 触发隐藏战斗
格雷泰的馅饼, 泽瑞希尔的战斗学院, F5, 携带落满灰尘的手札& 队伍传奇等级≥120 & 每日8:30-9:30(德国时间) 触发隐藏战斗
火腿三明治, 泽瑞希尔的战斗学院, F5, 携带落满灰尘的手札& 队伍传奇等级≥120 & 每日8:30-9:30(德国时间) 触发隐藏战斗
绿色碎布片, 泽瑞希尔的战斗学院, F6, 
落满灰尘的手札, 泽瑞希尔的战斗学院, F6, 
泽瑞希尔战斗学院的毕业奖章, 泽瑞希尔的战斗学院, F8, （必定掉落
落满灰尘的手札, 泽瑞希尔的战斗学院, F8, 
带柔软耳罩的熊皮帽, 戒指, F1, 
卡哈拉蚂蚱串, 戒指, F3, 
红色兽人盔, 戒指, F5, 
被皮带吊着的死鼹鼠, 戒指, F5, 
一块结婚蛋糕, 戒指, F6, (人手一个)
镀金玫瑰, 戒指, F6, (队伍中携带吟游诗人 or 祭司 or 圣武士)
三条腿的挤奶垫子, 先人的骸骨, F3, 
查班夫家族的印章戒, 先人的骸骨, F3, 
查班夫步枪, 先人的骸骨, F3, 
见习祭祀长袍, 先人的骸骨, F4, 
魔力骨戒, 先人的骸骨, F4, 
黑暗祭礼之戒, 先人的骸骨, F4, 
次级死灵师法袍, 先人的骸骨, F4, 
五彩缤纷的造型气球, 渡鸦堡的集市, F1, (生活：讲故事>5 or技艺：变戏法>3)
冠军奖牌, 渡鸦堡的集市, F1, 
塔博-塔博巫师木偶, 渡鸦堡的集市, F2, 
哥莲娜的传单, 渡鸦堡的集市, F3, 
木马, 渡鸦堡的集市, F3, 
装有五彩纸屑的桶, 渡鸦堡的集市, F3, 
仿珍珠耳环, 渡鸦堡的集市, F4, 
假吸血鬼牙齿, 渡鸦堡的集市, F4, 
假疣, 渡鸦堡的集市, F4, 
击剑者头罩, 渡鸦堡的集市, F4, 
怪声纸, 渡鸦堡的集市, F4, 
插满星星装饰的锤子, 渡鸦堡的集市, F4, 
笑话集, 渡鸦堡的集市, F4, 
舞会面具, 渡鸦堡的集市, F4, 
鬼怪服装, 渡鸦堡的集市, F4, 
黑色女巫披风, 渡鸦堡的集市, F4, 
女巫的大锅, 渡鸦堡的集市, F4, 
女巫的小靴子, 渡鸦堡的集市, F4, 
老女巫扫帚柄, 渡鸦堡的集市, F4, 
巨大的棒棒糖, 渡鸦堡的集市, F4, 
南瓜汁, 渡鸦堡的集市, F4, 
南瓜汤, 渡鸦堡的集市, F4, 
南瓜灯, 渡鸦堡的集市, F4, 
樱桃汁, 渡鸦堡的集市, F4, 
葵蜜饯, 渡鸦堡的集市, F4, 
褐绿色的燕麦片, 渡鸦堡的集市, F4, 
狼皮, 狩猎狼群, F1, 
伊洛因·晨露的短弓, 狩猎狼群, F2, 
法安轻盾, 狩猎狼群, F4, 
洞穴狼之皮, 狩猎狼群, F4, 
狼人皮, 狩猎狼群, F4, 
狼人皮大衣, 狩猎狼群, F4, 
菲瑞玛的嗜血手弩, 狩猎狼群, F4, ( +绿色皮革包裹的弩[X] )
菲瑞玛的猎马, 狩猎狼群, F4, 
赫伯图斯医生的滋补剂, 法师与怪物, F2, (+盛着叮叮当当的硬币的皮质小包[X], 周二 or 周三)
绿色皮革包裹的弩, 法师与怪物, F3, 
普通皮革套鞋, 法师与怪物, F6, 
叶尼·阿里·斑念之卷, 法师与怪物, F7, 
哈戎的火焰卷轴, 法师与怪物, F7, 
暗红色法袍, 法师与怪物, F7, 
火焰纹章, 法师与怪物, F7, 
火焰绸缎碎片, 法师与怪物, F7, 
镶嵌小红宝石的象牙戒指, 法师与怪物, F7, 
镶嵌小红宝石的象牙王冠, 法师与怪物, F7, 
镶嵌小红宝石的象牙珠宝腰带, 法师与怪物, F7, 
镶嵌小红宝石的象牙耳环, 法师与怪物, F7, 
镶嵌小红宝石的象牙臂章, 法师与怪物, F7, 
镶嵌小红宝石的象牙项链, 法师与怪物, F7, 
黑袍法师哈戎的火焰护身符, 法师与怪物, F7, 
带有力量之语的古老卷轴, 法师与怪物, F7, 
地精王的马靴, 竖琴, F4, 
地精精英之棍, 竖琴, F4, 
平笛, 竖琴, F4, 
热血丝巾, 竖琴, F4, 
精灵弓箭手之戒, 竖琴, F4, 
空心的竖琴, 竖琴, F5, 携带 (眼镜,粗框眼镜,阅读用眼镜,单片眼镜,金边单片镜)其中之一, 触发新剧情, 无战斗,不可重复
暗精灵吟游诗人的便条, 竖琴, F5, 携带 (眼镜,粗框眼镜,阅读用眼镜,单片眼镜,金边单片镜)其中之一, 触发新剧情, 无战斗,不可重复
黑熊皮靴, 献祭, F3, 
《我们的英勇事迹》, 献祭, F5, 
普通闪光骨杖, 献祭, F5, 
伊洛因·晨露的重短弓, 献祭, F6, 
克瑞努斯的暗影斗篷, 献祭, F6, 
暗影护符, 献祭, F6, 
关于''空白之眼''的涂鸦, 献祭, F6, (通关地城"黑石头")
有裂纹的黄色宝石, 献祭, F6, (通关地城"黑石头")
松枝, 山脉中的古老高塔, F2, （队伍人数＞4，12月3日 0:00 开始 -三周后结束）
光之次级回复护身符, 山脉中的古老高塔, F4, 
小帮手, 山脉中的古老高塔, F5, 
小银元宝, 山脉中的古老高塔, F5, 
石像鬼鼻环, 山脉中的古老高塔, F5, 
迅风长靴, 山脉中的古老高塔, F5, 
炼金术士的帐簿, 山脉中的古老高塔, F5, (+视觉器械)
尼古拉斯之手, 德雷索尼亚的阴影, F4, 
跳舞的阴影, 德雷索尼亚的阴影, F4, 
伊洛因·晨露的神圣短弓, 德雷索尼亚的阴影, F5, 
德雷索妮亚的沦陷之歌, 德雷索尼亚的阴影, F5, 
神圣迷你祭坛, 德雷索尼亚的阴影, F5, 
鹰身人的羽毛, 觉醒, F3, 
古刃碎片, 觉醒, F5, 
黑曜石, 觉醒, F5, 
褪色的旧戒指, 觉醒, F5, 
怪异的紫色小水晶, 觉醒, F5, 
巨魔煮锅, 巨魔难题, F4, 
巨魔棍棒, 巨魔难题, F4, 
巨魔的树枝, 巨魔难题, F4, 
巨魔的牙签, 巨魔难题, F4, 
绵羊皮披风, 巨魔难题, F4, 
小绵羊, 巨魔难题, F4, 
大煮锅, 巨魔难题, F4, 
一块骨头, 巨魔难题, F4, 
山体结晶的青铜额饰, 沼泽幼龙的狩猎之旅, F1, 
岩石王冠, 沼泽幼龙的狩猎之旅, F1, 
无穷创造力之盒, 沼泽幼龙的狩猎之旅, F1, 
永恒恢复戒指, 沼泽幼龙的狩猎之旅, F1, 
沼泽龙蜥的毒牙, 沼泽幼龙的狩猎之旅, F1, 
沼泽龙蜥皮背心, 沼泽幼龙的狩猎之旅, F1, 
沾满剧毒的毒爪, 沼泽幼龙的狩猎之旅, F1, 
精准轻杆投石索, 沼泽幼龙的狩猎之旅, F1, 
观察力链甲护额, 沼泽幼龙的狩猎之旅, F1, 
沼泽龙蜥的角, 沼泽幼龙的狩猎之旅, F1, 队伍传奇等级＞1
沼泽龙蜥蛋, 沼泽幼龙的狩猎之旅, F1, 队伍传奇等级＞1
金块, 塔博塔博的亡灵巫师, F1, 
一袋骨箭, 塔博塔博的亡灵巫师, F2, 
头骨, 塔博塔博的亡灵巫师, F2, 
不洁的头颅, 塔博塔博的亡灵巫师, F5, 
剑舞者人偶, 塔博塔博的亡灵巫师, F5, 
圣殿骑士铭牌, 塔博塔博的亡灵巫师, F5, 
奇怪的炼金骨架, 塔博塔博的亡灵巫师, F5, 
塔博塔博的长袍, 塔博塔博的亡灵巫师, F5, 
塔博塔博的护身符, 塔博塔博的亡灵巫师, F5, 
御座项链, 塔博塔博的亡灵巫师, F5, 
纸制扩音器, 艰辛的面试或是第十三个勇士, F1, 
一坩埚浓缩甜根, 艰辛的面试或是第十三个勇士, F2, 
一袋卡哈拉德蝗虫烤肉, 艰辛的面试或是第十三个勇士, F4, 
铁平底锅, 艰辛的面试或是第十三个勇士, F4, 
伊洛因·晨露的长弓, 艰辛的面试或是第十三个勇士, F5, 
慈悲之戒, 艰辛的面试或是第十三个勇士, F5, 
泰嘉夫的幸运匕首, 艰辛的面试或是第十三个勇士, F5, 
神力领导者, 艰辛的面试或是第十三个勇士, F5, 
被魔法修改的招聘告示, 艰辛的面试或是第十三个勇士, F5, (队伍中携带法师)
亡灵学徒手套, 盗墓贼, F7, 
小型魔法火炉, 盗墓贼, F7, 
镂空骨戒, 盗墓贼, F7, 
魔法师围裙, 盗墓贼, F7, 
魔法扫把, 盗墓贼, F7, 
黑色尖顶帽, 盗墓贼, F7, 
黑色高领披风, 盗墓贼, F7, 
阴影法袍, 盗墓贼, F7, 
女巫扫把, 瑞俄伯的女巫, F4, 
黑色女巫披风, 瑞俄伯的女巫, F4, 
致亡灵法师塔博塔博的情书, 瑞俄伯的女巫, F4, 
生命之石, 瑞俄伯的女巫, F4, 
海盗头巾, 瑞俄伯的女巫, F4, 
欧姆之戒, 瑞俄伯的女巫, F4, 
破旧的涂鸦册, 瑞俄伯的女巫, F4, 
守护者披风, 黑石头, F2, 
伊哥护身符, 黑石头, F6, 
伊哥的重狼牙棒, 黑石头, F6, 
伊哥的皮制束腰外衣, 黑石头, F6, 
马根哥尔德的戒指, 黑石头, F6, 
克伯特护身符, 在无人山谷中的制造厂, F1, 
老邮递号角, 在无人山谷中的制造厂, F2, 
墨菲斯托的完全治疗指南, 在无人山谷中的制造厂, F3, 
墨菲斯托的恒久治疗药瓶, 在无人山谷中的制造厂, F3, 
能量之石, 在无人山谷中的制造厂, F4, 
阿尔布雷希特的披风, 在无人山谷中的制造厂, F4, 
《暴怒的葡萄》, 在无人山谷中的制造厂, F4, 
皮克精木偶, 跳舞木偶夜总会, F2, (+哥莲娜的传单)
彩色杂耍球, 跳舞木偶夜总会, F3, 
镜刃, 跳舞木偶夜总会, F3, 
跳舞木偶, 跳舞木偶夜总会, F3, 
角斗士拳套, 跳舞木偶夜总会, F3, 
教鞭, 跳舞木偶夜总会, F3, 
哥莲娜的命运手镯, 跳舞木偶夜总会, F4, 
哥莲娜的命运披风, 跳舞木偶夜总会, F4, 
老鼠腿骨, 受诅咒的遗迹, F1, 
幽灵之低语, 受诅咒的遗迹, F3, 
伊洛因·晨露的轻岑木弓, 受诅咒的遗迹, F4, 
决斗用手套, 受诅咒的遗迹, F5, 
吸血鬼之牙, 受诅咒的遗迹, F5, 
装着吸血鬼灰烬的绸袋子, 受诅咒的遗迹, F5, 
雄鹰纹章, 受诅咒的遗迹, F5, 
墨绿色的折扇, 受诅咒的遗迹, F5, 
幽灵之泪, 受诅咒的遗迹, F5, ( +装着吸血鬼灰烬的绸袋子)
座狼之牙项链, 老旧矿井, F1, 
灵巧的轻兽人弓, 老旧矿井, F3, 
郭卡的疯狂之斧, 老旧矿井, F3, 
郭卡的铁盾, 老旧矿井, F3, 
郭卡的靴子, 老旧矿井, F3, 
鎏芳耳环, 老旧矿井, F3, 
梅达克的观察之眼, 老旧矿井, F3, 
阴险地精法宝, 老旧矿井, F3, 
改良的强壮护符, 老旧矿井, F3, 携带兽人地图(尼米亚中部)& 队伍平均等级≥10 触发一次性战斗+新剧情
郭卡的强袭护腕, 老旧矿井, F3, 携带兽人地图(尼米亚中部)& 队伍平均等级≥10 触发一次性战斗+新剧情
郭卡的愤怒, 老旧矿井, F3, 携带兽人地图(尼米亚中部)& 队伍平均等级≥10 触发一次性战斗+新剧情
郭卡的督军靴, 老旧矿井, F3, 携带兽人地图(尼米亚中部)& 队伍平均等级≥10 触发一次性战斗+新剧情
洞穴狼之皮, 伍登格罗谜案, F1, 
狼皮, 伍登格罗谜案, F1, 
活蕨网, 伍登格罗谜案, F2, 
活蕨网, 伍登格罗谜案, F3, 
夏坦之刃, 伍登格罗谜案, F5, 
夏语, 伍登格罗谜案, F5, 
灰色月长石, 伍登格罗谜案, F5, 
常夏突刺卷轴, 伍登格罗谜案, F5, 
葛隆克的利爪手套, 伍登格罗谜案, F5, 
黄金衬里的音符, 伍登格罗谜案, F5, 
爷爷的三秘诀, 伍登格罗谜案, F5, 
宝石红色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
浅绿色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
米色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
紫色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
红色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
蓝色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
黄色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
黛绿色镶嵌宝石, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
葛隆克的铍制矛形剑, 伍登格罗谜案, F5, 携带空心的竖琴& 队伍平均等级≥12 触发一次性战斗+新剧情
一套小木杯, 通往故乡的漫长旅程, F1, 
冬末, 通往故乡的漫长旅程, F1, 
奴隶贩子的网, 通往故乡的漫长旅程, F1, 
奴隶猎人, 通往故乡的漫长旅程, F1, 
吸血鬼披风, 通往故乡的漫长旅程, F2, 
石化血滴, 通往故乡的漫长旅程, F2, 
《食人魔和其它巨人》, 通往故乡的漫长旅程, F3, 
守夜人的纹章, 通往故乡的漫长旅程, F3, 
灰熊皮毛, 通往故乡的漫长旅程, F3, 
一块美洲豹皮, 通往故乡的漫长旅程, F4, 
蔷薇色的眼镜, 通往故乡的漫长旅程, F6, 携带默瑞莉雅的小包&星期日触发剧情 无战斗 不可重复
巴瑟瑞的小型户外指南, 捉迷藏, F2, 
日月双刃剑, 捉迷藏, F4, 
丹巴林的魔法哨子, 捉迷藏, F6, (技巧：解除陷阱＞4)
安全之靴, 捉迷藏, F6, 
戏法披风, 捉迷藏, F6, 
隐形披风, 捉迷藏, F6, 
盗贼大师的撬锁工具, 捉迷藏, F6, 
盗贼纹章, 捉迷藏, F6, 
贼王的幸运符, 捉迷藏, F6, 
红色小丑鼻子, 捉迷藏, F6, 
褐色的粉尘, 捉迷藏, F6, 
赫沃克的烈焰面具, 捉迷藏, F6, 
阿让尼克斯的活力手镯, 捉迷藏, F6, 
从母株切下的枝条, 齐鲁玛邪教的秘密, F2, 
信徒的吹管, 齐鲁玛邪教的秘密, F3, 
尼斯拉的萨满腰布, 齐鲁玛邪教的秘密, F3, 
神殿墙壁的碎片, 齐鲁玛邪教的秘密, F5, 
黄色的塞玛克什地图, 齐鲁玛邪教的秘密, F5, 
碳烬, 齐鲁玛邪教的秘密, F5, 
斯库拉的存储披风, 齐鲁玛邪教的秘密, F6, 
斯库拉的血眼, 齐鲁玛邪教的秘密, F6, 
斯库拉的毛皮手套, 齐鲁玛邪教的秘密, F6, 
入魔宝石项链, 齐鲁玛邪教的秘密, F6, 
鬣狗之肤, 齐鲁玛邪教的秘密, F6, 
蟒蛇石雕像, 齐鲁玛邪教的秘密, F6, 
西克拉斯的短剑, 齐鲁玛邪教的秘密, F6, 
黑色蛇纹玉, 齐鲁玛邪教的秘密, F6, (+火把&铲子)
齐鲁玛勋章, 齐鲁玛邪教的秘密, F7, 携带火把&铲子触发本层
失落遗迹圣杯, 齐鲁玛邪教的秘密, F7, 携带火把&铲子触发本层
变异萨满的皮衣, 马戏团失踪的孩子, F4, 
萨满的骨制护身符, 马戏团失踪的孩子, F4, 
冰霜纹章, 马戏团失踪的孩子, F5, 
招架匕首, 马戏团失踪的孩子, F5, 
驯狮者拳套, 马戏团失踪的孩子, F5, 
绣金线的学者披风, 马戏团失踪的孩子, F5, 
卡卿的防护卷轴, 马戏团失踪的孩子, F5, 携带有裂纹的红色宝石& 队伍平均等级≥10 触发一次性战斗+新剧情
希尔塔法的火焰羽毛笔, 马戏团失踪的孩子, F5, 携带有裂纹的红色宝石& 队伍平均等级≥10 触发一次性战斗+新剧情
诺曼莉的法术结晶, 马戏团失踪的孩子, F5, 携带有裂纹的红色宝石& 队伍平均等级≥10 触发一次性战斗+新剧情
别针法杖, 马戏团失踪的孩子, F6, 
骗术戒指, 马戏团失踪的孩子, F6, 
小丑帽, 马戏团失踪的孩子, F6, 
小丑的毛线裤, 马戏团失踪的孩子, F6, 
小丑靴, 马戏团失踪的孩子, F6, 
黑暗小丑斗篷, 马戏团失踪的孩子, F6, 
黑暗小丑面具, 马戏团失踪的孩子, F6, 
画有小丑脸谱的纸扇, 马戏团失踪的孩子, F6, 
笑话集, 马戏团失踪的孩子, F7, 
象牙骨兜, 马戏团失踪的孩子, F7, 
